row_index,Transcript Chunk,transcript_emotion1,transcript_emotion2,transcript_emotion3,transcript_conf1,transcript_conf2,transcript_conf3
1,he is an Indian teenager a Chennai born Prodigy and now a chess Legend Im obviously talking about gkes doar Raju he has stunned the world and Rewritten history at the age of 18 gkes has become the youngest World chess champion he is the second world champion from India after vishwanathan Anand and the 18th world champion overall he achieved this Laurel at,Surprise,Joy,Love,0.9986867308616638,0.0008235558634623885,0.00022433769481722265
2,from India after vishwanathan Anand and the 18th world champion overall he achieved this Laurel at the fiday World Chess Championship in Singapore VES defeated the def Champion Chinas dingl Ren who held the previous record at the age of 22 it was a dramatic match tensions were high this was a 14 game match before the last game the match was tied it,Joy,Anger,Sadness,0.6887583136558533,0.18926598131656647,0.09546001255512238
3,high this was a 14 game match before the last game the match was tied it looked as though the final game was heading for a draw but it came to an unexpected close after nearly 5 hours of play ding cracked he blundered he made a simple but terrible mistake and gkes exploited the error he forced an end and clinched the title,Joy,Sadness,Fear,0.7376530170440674,0.09716224670410156,0.08105245977640152
4,but terrible mistake and gkes exploited the error he forced an end and clinched the title ding walked away despondently shaking his head and gkes who normally stoic clasped his hands at the board overwhelmed by the victory he burst into tears it has come full circle for gkes he has wanted to be world champion since 2013 when he was just seven and,Surprise,Fear,Joy,0.6817352175712585,0.3156316578388214,0.0009854238014668226
5,gkes he has wanted to be world champion since 2013 when he was just seven and watched the World Chess Championship Match in Chennai it was played between Magnus Carlson and vishwanath anandan who was then the world champion gkes sat in the audience at the edge of his seat and watched Carlson win the title but nearly a decade later that same gkes,Anger,Joy,Sadness,0.4993126392364502,0.445315420627594,0.023194285109639168
6,his seat and watched Carlson win the title but nearly a decade later that same gkes has returned the glory to India and marked the peak of his own career which has already witnessed a long string of achievements gukesh became a grandm at the age of 12 he has won the candidates he has dominated the olympiads by winning individual goals in the,Joy,Anger,Sadness,0.8393650650978088,0.0780581459403038,0.05519483610987663
7,he has won the candidates he has dominated the olympiads by winning individual goals in the last two and now is the ultimate victory for this Prodigy was earned the 2.5 million prize fund and received a flood of congratulations including from prime minister Narendra Modi who called gkes and Im quoting an inspiration for millions of young minds but not everyone is impressed,Joy,Love,Anger,0.8712095022201538,0.10515151917934418,0.015621116384863853
8,gkes and Im quoting an inspiration for millions of young minds but not everyone is impressed Carlson for one has criticized gks performance saying that it is hard to understate how bad this was from gkes but gkes does not mind the criticism in fact he says and Im quoting it kinds of fires me up now that is D gukesh for you he,Sadness,Surprise,Anger,0.3811730444431305,0.3701608180999756,0.12095941603183746
9,Im quoting it kinds of fires me up now that is D gukesh for you he is obviously an extraordinary talent but hes practically immovable as well because he doesnt just have the skills he has the composure he has the mental stamina the mental fortitude to handle pressure we know that gkes has a mental conditioning coach who calls The Grandmaster deeply self-aware,Anger,Sadness,Fear,0.8047387003898621,0.14256122708320618,0.026102352887392044
10,pressure we know that gkes has a mental conditioning coach who calls The Grandmaster deeply self-aware and we witnessed this quality in Singapore not just during the game but before it as well when both players were asked to select a playing chair they had seven different options ding chose a simple office chair while the ever humble G chose this outof character dominant,Anger,Joy,Sadness,0.9040882587432861,0.04586603119969368,0.039867401123046875
11,ding chose a simple office chair while the ever humble G chose this outof character dominant gaming chair it shows you his mindset all the grand Masters are already winners in their own accord but what differentiates gkes is his mental strength it has helped him stand at the Apex of a robust Chess World he wants to have and Im quoting a very,Anger,Sadness,Joy,0.8960760831832886,0.048968616873025894,0.0395260713994503
12,the Apex of a robust Chess World he wants to have and Im quoting a very long career to the top at the top rather and by the looks of it he will you wish him all the best e,Joy,Sadness,Fear,0.47367578744888306,0.2502206265926361,0.2031473070383072
