row_index,final_emotion,WRS,ECF,Joy,Anger,Love,Sadness,Fear,Surprise
1,Joy,1.1361206597974678,,1.271623495966196,-0.10992335248738537,0.1990100750699639,,,
2,Anger,0.2292320191771546,,0.4795960025665408,0.49851626848321756,,0.44170724583891574,,
3,Joy,1.1036132823037548,,1.2430923618376255,-0.10342149157077075,,,-0.14918016325682407,
4,Joy,1.1078254121113615,,1.2865574792958796,-0.23231154400855308,0.42819587374106044,,,
5,Joy,1.2835993071429712,,1.436636431608349,,0.28049557982012624,-0.45516011794097727,,
6,Joy,1.0994131586416531,,1.3453339027044422,,0.15134170374512892,,0.0508835468717734,
7,Anger,-0.1657834889027875,,0.3743141880258917,0.8346052682027221,,-0.36754426406696444,,
8,Anger,0.5987309995397653,,0.10250802617520094,0.8638831583783031,,0.38920560199767346,,
9,Joy,-0.031364551088821455,,0.5573833771049976,0.2900976352393627,,,0.07669015228748313,
10,Joy,0.8764600763247643,,1.0437241233885288,-0.02321437839418656,,-0.25210034474730497,,
11,Joy,0.9864563876715962,,1.1402658857405186,-0.00945357326418165,0.23017893265932787,,,
12,Anger,0.30390217893593474,,-0.004796319454908448,0.6943630903959275,,0.6222792036831379,,
13,Joy,1.065049143021907,,1.310938267576421,,0.16970283796690624,0.10751895217326822,,
14,Anger,0.33018883345223615,,,0.7005360195551475,,0.26969202591208163,0.2196054029554943,
15,Joy,-0.10839146130676935,,0.9067266575992108,,,0.2582698967133183,0.13267806930234652,
16,Joy,1.2326810303240663,,1.3563727773725986,-0.15079683158546694,,-0.36833760887384415,,
17,Joy,0.7098203186059806,,0.8974674381315708,,,,-0.084324155561626,0.6621518168598413
18,Anger,-0.15753130725536513,,0.42000367864966387,0.7656546747311949,,-0.35357777215540415,,
19,Joy,-0.11658432175295205,,0.5344305969774723,0.4235246693715453,,-0.19399430230259898,,
20,Anger,-0.15771638941124735,,0.41861664131283755,0.7672011172398925,,-0.35191294737160217,,
